---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
1911,100,800,25,25,10,100,50,0,0.8,2250,3000
57,250,300,20,25,100,100,75,0,0.85,2500,3000
sock,325,600,20,30,10,50,50,0,0.85,1250,2000
m9,125,400,20,30,10,50,50,0,0.85,1500,2000
de,400,600,40,35,100,100,100,0,0.85,2500,3500
revolver,400,600,50,35,100,100,100,0,0.68,1000,3500
cet9,325,500,25,25,50,80,50,0,0.8,2250,3000
smg,600,800,25,25,10,100,50,0,0.8,2250,3000
uzi,475,600,20,20,10,50,25,0,0.85,1250,2000
ak,700,600,20,35,60,100,50,0,0.85,2000,3000
mp5,800,400,20,30,10,25,25,0,0.85,1500,2500
p90,950,300,20,20,10,25,75,0,0.8,1500,2500
vanas,1150,200,20,45,60,50,75,0,0.75,1000,3500
kross,875,100,17,20,10,25,25,0,0.8,1500,2500
ar9,800,400,25,25,10,100,50,0,0.8,2000,3000
shotgun,750,100,20,20,20,20,20,0,1,500,1100
sawedoff,500,100,20,20,20,20,20,0,1,500,1100
drumshotgun,2100,100,20,20,20,20,20,0,1,500,1100
autoshotgun,900,100,20,20,20,20,20,0,1,500,1100
ak47,1250,300,25,60,100,100,100,0,1,500,4000
ak12,1300,300,25,45,100,100,74,0,1,500,4000
ar,1350,300,20,45,100,100,75,0,1,500,4000
aug,1150,300,20,45,100,100,75,0,1,500,4000
galul,1150,300,20,45,100,100,75,0,1,500,4000
m16,1150,300,20,45,100,100,75,0,1,500,4000
sks,1250,100,35,60,100,100,100,0,1,500,4000
akshorty,900,400,25,25,10,100,50,0,1,500,4000
vzz,1100,400,20,30,10,25,25,0,1,500,4000
lmga,1500,100,20,60,100,100,75,0,1,500,4000
awp,1100,0,100,50,65,100,100,0,1,500,4000
autosniper,1750,100,35,60,100,100,100,0,1,500,4000
antitank,2400,0,200,100,100,100,100,0,1,500,4000
scur,1750,100,35,60,100,100,100,0,1,500,4000
luger,300,400,25,30,10,50,75,0,1,500,4000
tokarev,150,800,20,25,10,100,50,0,1,500,4000
webley,400,600,45,35,100,100,100,0,1,500,4000
sten,700,400,20,30,10,25,25,0,1,500,4000
mp40,850,400,20,30,10,25,25,0,1,500,4000
thompson,800,400,20,30,10,25,25,0,1,500,4000
stg44,1350,300,20,40,100,100,75,0,1,500,4000
ppsh,875,100,17,20,10,25,25,0,0.8,1500,2500
m1garand,1200,400,35,60,100,100,100,0,1,500,4000
g43,1750,100,35,60,100,100,100,0,1,500,4000
svt40,1750,400,35,60,100,100,100,0,1,500,4000
mosin,800,800,80,60,100,100,100,0,1,500,4000
springfield,800,800,80,60,100,100,100,0,1,500,4000
kar98,800,800,80,60,100,100,100,0,1,500,4000
leeenfield,800,800,80,60,100,100,100,0,1,500,4000
bar,1500,100,20,60,100,100,75,0,1,500,4000
bren,1500,100,20,60,100,100,75,0,1,500,4000
dp27,1600,100,20,60,100,100,75,0,1,500,4000
mg42,1750,100,20,60,100,100,75,0,1,500,4000
rl_m1a1,2150,150,100,100,100,100,100,0,1,500,4000
rl_piat,2000,150,100,100,100,100,100,0,1,500,4000
rl_panzer,2250,150,100,100,100,100,100,0,1,500,4000
rl_rpg,2100,150,100,100,100,100,100,0,1,500,4000
smoke,150,0,0,0,0,0,0,0,1,500,4000
smoke_ru,150,0,0,0,0,0,0,0,1,500,4000
flash,100,1200,0,0,0,0,0,0,1,500,4000
flash_ru,100,1200,0,0,0,0,0,0,1,500,4000
grenade_us,300,0,0,80,90,0,0,0,1,500,4000
smoke_us,150,0,0,0,0,0,0,0,1,500,4000
grenade_ger,300,0,0,80,90,0,100,0,1,500,4000
smoke_ger,150,0,0,0,0,0,0,0,1,500,4000
grenade_svt,300,0,0,80,90,0,0,0,1,500,4000
smoke_svt,150,0,0,0,0,0,0,0,1,500,4000
grenade,300,0,0,40,40,0,0,0,1,500,4000
grenade_ru,300,0,0,80,90,0,0,0,1,500,4000
armour,325,0,50,10,0,0,75,0,1,500,4000
kevlarhelmet,500,0,50,10,0,0,75,0,1,500,4000
supp_pistol,125,-50,0,0,0,0,0,0,1,500,4000
supp_rifle,250,-200,0,0,0,0,0,0,1,500,4000
scope,200,0,0,0,0,0,0,0,1,500,4000
grip_angled,150,-100,0,0,0,0,0,0,1,500,4000
grip_vertical,150,-150,0,0,0,0,0,0,1,500,4000
flashlight_rifle,200,-100,0,0,0,0,0,0,1,500,4000
laser_rifle,250,-100,0,0,0,0,0,0,1,500,4000
laser_pistol,200,-100,0,0,0,0,0,0,1,500,4000
acog,200,-50,0,0,0,0,0,0,1,500,4000
holo,250,-150,0,0,0,0,0,0,1,500,4000
reddot,250,-150,0,0,0,0,0,0,1,500,4000
painkillers,250,0,0,0,0,0,0,0,1,500,4000
knife,50,1200,0,0,0,0,0,0,1,500,4000
taser,250,500,10,10,0,0,0,0,1,500,4000
newtonlauncher,800,0,0,0,0,0,0,0,1,500,4000
tttknife,50,0,50,10,0,0,75,0,1,500,4000
healthstation,500,0,50,10,0,0,75,0,1,500,4000
monocular,250,0,50,10,0,0,75,0,1,500,4000
teleporter,500,0,50,10,0,0,75,0,1,500,4000
ballisticsshield,600,0,50,10,0,0,75,0,1,500,4000
flaregun,300,0,1,0,0,0,1,0,1,500,4000
dnascanner,250,0,50,10,0,0,75,0,1,500,4000
silentcet9,325,500,25,25,50,80,50,0,1,500,4000
detectivesmg,1100,0,20,30,10,100,25,0,1,500,4000
tttc4,2000,0,50,10,100,0,75,0,1,500,4000
goldengun,1750,0,200,200,100,100,100,0,1,500,4000
grenade_dis,250,0,50,10,0,0,75,0,1,500,4000
trenchgun,750,600,15,15,10,25,0,0,0.67,750,1500
tranqgun,1000,0,17,0,0,10,1,0,1,500,4000
hunting,800,800,50,60,100,100,100,0,1,500,4000
